4716.80,307.62,3227.54,2
2148.44,791.02,3227.54,3
2646.48,693.36,3227.54,11
146.48,117.19,3227.54,38
141.60,117.19,3227.54,66
136.72,122.07,3227.54,92
146.48,122.07,3227.54,119
141.60,117.19,3227.54,148
141.60,122.07,3227.54,175
141.60,117.19,3227.54,204
136.72,117.19,3227.54,232
141.60,122.07,3227.54,260
146.48,122.07,3227.54,288
141.60,117.19,3227.54,315
146.48,117.19,3227.54,344
166.02,117.19,3227.54,372
146.48,117.19,3227.54,400
141.60,117.19,3227.54,428
141.60,117.19,3227.54,456
136.72,122.07,3227.54,484
146.48,122.07,3227.54,512
141.60,122.07,3227.54,541
146.48,117.19,3227.54,568
4624.02,395.51,3227.54,598
131.84,117.19,3227.54,626
146.48,117.19,3227.54,653
146.48,122.07,3227.54,682
136.72,117.19,3227.54,710
141.60,117.19,3227.54,738
122.07,117.19,3227.54,766
151.37,117.19,3227.54,795
151.37,122.07,3227.54,822
141.60,117.19,3227.54,850
141.60,122.07,3227.54,879
141.60,117.19,3227.54,906
146.48,117.19,3227.54,935
146.48,117.19,3227.54,963
141.60,117.19,3227.54,991
146.48,117.19,3227.54,1019
136.72,117.19,3227.54,1048
146.48,117.19,3227.54,1077
146.48,117.19,3227.54,1106
146.48,117.19,3227.54,1136
146.48,122.07,3227.54,1164
141.60,703.13,3227.54,1194
146.48,117.19,3227.54,1223
136.72,112.30,3227.54,1251
141.60,117.19,3227.54,1281
136.72,112.30,3227.54,1310
141.60,117.19,3227.54,1339
136.72,117.19,3227.54,1368
141.60,117.19,3227.54,1398
131.84,117.19,3227.54,1427
136.72,117.19,3227.54,1455
136.72,117.19,3227.54,1485
141.60,117.19,3227.54,1514
141.60,117.19,3227.54,1543
136.72,112.30,3227.54,1572
141.60,117.19,3227.54,1602
136.72,112.30,3227.54,1630
136.72,112.30,3227.54,1660
141.60,117.19,3227.54,1689
141.60,117.19,3227.54,1717
136.72,117.19,3227.54,1747
131.84,117.19,3227.54,1776
136.72,117.19,3227.54,1805
146.48,117.19,3227.54,1834
141.60,112.30,3227.54,1864
136.72,112.30,3227.54,1892
151.37,112.30,3227.54,1921
136.72,112.30,3227.54,1951
136.72,117.19,3227.54,1979
136.72,112.30,3227.54,2009
146.48,112.30,3227.54,2038
136.72,112.30,3227.54,2068
136.72,117.19,3227.54,2096
136.72,112.30,3227.54,2126
136.72,117.19,3227.54,2155
136.72,117.19,3227.54,2183
136.72,117.19,3227.54,2213
136.72,117.19,3227.54,2242
122.07,112.30,3227.54,2271
141.60,117.19,3227.54,2300
136.72,112.30,3227.54,2330
141.60,117.19,3227.54,2358
4643.55,327.15,3227.54,2389
141.60,112.30,3227.54,2418
141.60,117.19,3227.54,2446
131.84,117.19,3227.54,2476
141.60,112.30,3227.54,2505
131.84,112.30,3227.54,2534
126.95,112.30,3227.54,2563
126.95,112.30,3227.54,2593
141.60,117.19,3227.54,2622
136.72,112.30,3227.54,2650
141.60,112.30,3227.54,2680
141.60,117.19,3227.54,2709
131.84,117.19,3227.54,2738
131.84,117.19,3227.54,2767
141.60,117.19,3227.54,2797
141.60,112.30,3227.54,2825
136.72,112.30,3227.54,2855
136.72,117.19,3227.54,2884
136.72,112.30,3227.54,2912
141.60,117.19,3227.54,2942
126.95,112.30,3227.54,2971
141.60,117.19,3227.54,3000
136.72,112.30,3227.54,3029
141.60,117.19,3227.54,3059
136.72,117.19,3227.54,3087
141.60,117.19,3227.54,3116
136.72,117.19,3227.54,3146
136.72,117.19,3227.54,3174
146.48,117.19,3227.54,3204
136.72,117.19,3227.54,3233
141.60,117.19,3227.54,3263
136.72,112.30,3227.54,3291
141.60,117.19,3227.54,3321
141.60,112.30,3227.54,3350
141.60,112.30,3227.54,3378
141.60,117.19,3227.54,3408
131.84,117.19,3227.54,3437
141.60,117.19,3227.54,3466
141.60,117.19,3227.54,3495
141.60,117.19,3227.54,3525
141.60,112.30,3227.54,3553
141.60,117.19,3227.54,3582
136.72,112.30,3227.54,3612
141.60,117.19,3227.54,3640
131.84,112.30,3227.54,3670
141.60,117.19,3227.54,3699
136.72,117.19,3227.54,3728
141.60,117.19,3227.54,3757
131.84,112.30,3227.54,3787
141.60,117.19,3227.54,3816
136.72,117.19,3227.54,3844
170.90,117.19,3227.54,3874
141.60,117.19,3227.54,3903
141.60,117.19,3227.54,3932
141.60,117.19,3227.54,3961
136.72,112.30,3227.54,3991
141.60,117.19,3227.54,4019
136.72,117.19,3227.54,4048
141.60,117.19,3227.54,4078
136.72,117.19,3227.54,4106
136.72,117.19,3227.54,4136
151.37,117.19,3227.54,4165
146.48,117.19,3227.54,4194
141.60,117.19,3227.54,4223
136.72,117.19,3227.54,4253
126.95,117.19,3227.54,4281
131.84,117.19,3227.54,4310
141.60,117.19,3227.54,4340
136.72,112.30,3227.54,4368
141.60,117.19,3227.54,4398
136.72,117.19,3227.54,4427
141.60,117.19,3227.54,4457
136.72,117.19,3227.54,4485
141.60,117.19,3227.54,4514
